;;;;;;;;;;;;;"Normalised abundance";;;;;;;;;;;"Raw abundance";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;"LP110";"LP130";"500";"501";"502";"503";"504";"505";"506";"507";"508";"LP110";"LP130";"500";"501";"502";"503";"504";"505";"506";"507";"508";"Tags";;;;;;;;;;;;;;;
"Compound";"Neutral mass (Da)";"m/z";"Charge";"Retention time (min)";"Chromatographic peak width (min)";"Identifications";"Max Fold Change";"Highest Mean";"Lowest Mean";"Isotope Distribution";"Maximum Abundance";"Minimum CV%";"210921C1NHR_B1LP110abcNR";"210921C1NHR_B1LP130abcNR";"210921C1NHR_B1500abcNR";"210921C1NHR_B1501abcNR";"210921C1NHR_B1502abcNR";"210921C1NHR_B1503abcNR";"210921C1NHR_B1504abcNR";"210921C1NHR_B1505abcNR";"210921C1NHR_B1506abcNR";"210921C1NHR_B1507abcNR";"210921C1NHR_B1508abcNR";"210921C1NHR_B1LP110abcNR";"210921C1NHR_B1LP130abcNR";"210921C1NHR_B1500abcNR";"210921C1NHR_B1501abcNR";"210921C1NHR_B1502abcNR";"210921C1NHR_B1503abcNR";"210921C1NHR_B1504abcNR";"210921C1NHR_B1505abcNR";"210921C1NHR_B1506abcNR";"210921C1NHR_B1507abcNR";"210921C1NHR_B1508abcNR";"D0NoQC - Anova p-value <= 0,05";"D0NoQC - Max fold change >= 2";"D0NoQC - Minimum CV >= 30";"D0NoQC - qValue>0.004";"D0NoQC - Power<0.8";"D-MolNet - Not fragmented";"Accepted Compound ID";"Accepted Description";"Adducts";"Formula";"Score";"Fragmentation Score";"Mass Error (ppm)";"Isotope Similarity";"Retention Time Error (mins)";"Compound Link"
"9,00_603,2691m/z";;"603,269075498475";"1";"9,00021666666667";"0,0466499999999996";"0";"3,06848824080954";"LP110";"505";"100 - 14,4";"345,233717433205";"---";"345,233717433205";"287,986250926078";"189,091555472799";"195,489713607369";"172,780164682128";"231,789058188635";"197,056976879987";"112,509382581868";"120,623159359496";"134,432776815";"141,359161919886";"327,222219874177";"325,958512040016";"168,429681365425";"173,130436846607";"164,321263670035";"219,017949214145";"199,270839385844";"119,970577259854";"113,067539342928";"147,083697130466";"153,376595829211";"x";"x";;;;;;;;;;;;;;
"9,02_345,0252m/z";;"345,025193735758";"1";"9,02021666666667";"0,160966666666667";"0";"8,75652539905998";"508";"LP130";"100 - 12,4";"4028,39083386355";"---";"624,652440559459";"460,044441177091";"473,042734522909";"493,687426153644";"483,223316612796";"727,449393802253";"737,520373852935";"2854,29889426348";"3569,92332176618";"3839,33313839602";"4028,39083386355";"592,063138471507";"520,703335788266";"421,353755585262";"437,221571296196";"459,565866062941";"687,368401393565";"745,806143424913";"3043,58514960101";"3346,30967865838";"4200,63712057304";"4370,85834675333";"x";"x";;;;;;;;;;;;;;
"9,02_347,0344m/z";;"347,034398014998";"1";"9,02021666666667";"0,0656833333333342";"0";"Infinity";"507";"LP110";"100";"109,532858163708";"---";"0";"0";"0";"0";"0";"0";"0";"79,3761114886419";"103,790433825076";"109,532858163708";"99,378886796275";"0";"0";"0";"0";"0";"0";"0";"84,6400335456962";"97,2891857770135";"119,840548694129";"107,82743153746";"x";"x";;;;;;;;;;;;;;
"9,03_285,0403m/z";;"285,040275529124";"1";"9,02783333333333";"0,0619833333333339";"0";"2,17388614948121";"LP130";"508";"100 - 0,422";"273,282952128002";"---";"172,253027988429";"273,282952128002";"183,144238043081";"183,203309523961";"180,602163269982";"193,977069253719";"200,533530161339";"165,943039761329";"177,34620589133";"134,223337443501";"125,711713188485";"163,266260947782";"309,31651825424";"163,132222273919";"162,24929907735";"171,760316033169";"183,289324502733";"202,786450461956";"176,947751516947";"166,237555195973";"146,854548273954";"136,398903069582";"x";"x";;;;;;;;;;;;;;
"9,03_467,0982m/z";;"467,098194437822";"1";"9,02783333333333";"0,0466499999999996";"0";"Infinity";"503";"506";"100";"114,847228000539";"---";"18,2263743684239";"4,06980965268348";"27,6903594964339";"38,8117839943788";"44,656620412918";"114,847228000539";"89,5582853866032";"4,59106133141579";"0";"0";"0";"17,2754698626659";"4,60643205850587";"24,6646573677867";"34,3726582526931";"42,4703397579454";"108,519377688385";"90,5644397143788";"4,89552307128304";"0";"0";"0";"x";"x";;;;;;;;;;;;;;
"9,05_431,0839m/z";;"431,083885042582";"1";"9,05066666666667";"0,0533999999999999";"0";"4,5585867804726";"LP110";"502";"100";"171,025197335546";"---";"171,025197335546";"148,291213587411";"60,2608314409533";"41,384953380026";"37,5171529185665";"45,6264629510206";"37,9974775251595";"46,9798166585373";"62,9570381829768";"58,555468960428";"63,7198700952757";"162,102488547876";"167,844066076502";"53,6761814298757";"36,6515195369864";"35,6804034087047";"43,1125369916951";"38,424365180405";"50,0953395596638";"59,013521362451";"64,0658853142649";"69,13691782802";"x";"x";;;;;;;;;;;;;;
"9,07_297,0399m/z";;"297,039920898905";"1";"9,0698";"0,0914666666666673";"0";"Infinity";"508";"LP110";"100";"346,6398162104";"---";"0";"41,6781136894889";"0";"0";"0";"0";"0";"217,066743654781";"211,332684734317";"337,497195378823";"346,6398162104";"0";"47,1735573457901";"0";"0";"0";"0";"0";"231,46178516473";"198,095181493543";"369,257679887049";"376,108872372532";"x";"x";;;;;;;;;;;;;;
"9,07_339,0508m/z";;"339,05082847379";"1";"9,0698";"0,0952833333333345";"0";"Infinity";"508";"LP110";"100 - 6,29";"569,565061088928";"---";"0";"69,0820117949259";"0";"0";"12,7191179276032";"0";"0";"324,560226933501";"342,376820413677";"521,974000312452";"569,565061088928";"0";"78,1907806396803";"0";"0";"12,0964205264943";"0";"0";"346,083827741816";"320,930945746966";"571,094844507949";"617,985767506075";"x";"x";;;;;;;;;;;;;;
"9,07_383,0406m/z";;"383,040642968444";"1";"9,066";"0,119083333333332";"0";"348,419131929171";"508";"LP110";"100 - 12,6";"1540,17784714711";"---";"4,4204743827334";"215,333279514742";"27,2453228645355";"43,6475027792183";"82,8616501450909";"55,1830522353021";"77,0677152487943";"960,897349790802";"989,50467683696";"1487,6850887834";"1540,17784714711";"4,18984985351211";"243,725924962087";"24,2682495117132";"38,6552882194447";"78,804943187058";"52,1425775073342";"77,9335426247274";"1024,62041028429";"927,523865005335";"1627,68506467176";"1671,11372166218";"x";"x";;;;;;;;;;;;;;
"9,07_415,0668m/z";;"415,066798703423";"1";"9,0698";"0,141916666666667";"0";"47,6984998769033";"508";"LP110";"100 - 15,3 - 0,987";"3425,31975182929";"---";"71,8118968241999";"514,272925693973";"122,349238464591";"166,799450819394";"231,285849151794";"144,629946042973";"201,613282060842";"2127,48207327108";"2178,43113621496";"3266,80293235035";"3425,31975182929";"68,0653340203842";"582,082085872571";"108,980240806458";"147,721643524098";"219,962650640712";"136,661128117209";"203,878332976086";"2268,56859919749";"2041,97808702524";"3574,22843201377";"3716,51809494937";"x";"x";;;;;;;;;;;;;;
"9,19_183,0296m/z";;"183,029551445914";"1";"9,1926";"0,0504666666666669";"0";"Infinity";"LP110";"503";"100";"92,6053464840471";"---";"92,6053464840471";"81,9699733425736";"17,7883019173428";"12,4385610264258";"10,8587114072725";"0";"12,8213837697771";"9,35119792314954";"17,0569315930178";"5,29448151184509";"9,81306700138481";"87,7739499896619";"92,7780769282746";"15,8445892333939";"11,0158916523529";"10,3270950317354";"0";"12,9654272908467";"9,97133383160344";"15,9885157560445";"5,79272357233777";"10,6473099505879";"x";"x";;;;;;;;;;;;;;
"9,19_193,0137m/z";;"193,01374709136";"1";"9,1926";"0,0352333333333323";"0";"Infinity";"505";"LP110";"100";"47,5885609228484";"---";"0";"3,99061239968729";"33,836002645805";"22,2706266691082";"23,7131093428248";"12,3488656342603";"8,77707939349404";"47,5885609228484";"21,4233632686114";"19,1507731467636";"3,73464398098349";"0";"4,51679229736699";"30,13877129554";"19,7234077073458";"22,5521725825842";"11,6684680781421";"8,87568664550733";"50,7444534301438";"20,0814419228762";"20,9529742974002";"4,0521390524509";"x";"x";;;;;;;;;;;;;;
"9,19_491,1195m/z";;"491,119452788752";"1";"9,1926";"0,0923333333333343";"0";"2,74673515399226";"LP110";"504";"100 - 20,3 - 2,37";"4669,37958460741";"---";"4669,37958460741";"4485,81944166626";"2439,88434210128";"2308,62659795131";"2202,4256799019";"1761,79912442348";"1699,9744506931";"1974,96609055891";"2032,61507164329";"2033,07950104797";"2044,88562035264";"4425,7691991108";"5077,29457841734";"2173,28024660373";"2044,5757684303";"2094,60021945592";"1664,72755087723";"1719,07303708618";"2105,9383361257";"1905,29568121417";"2224,40432057587";"2218,72845771074";"x";"x";;;;;;;;;;;;;;
"9,20_265,0352m/z";;"265,035161271627";"1";"9,20021666666667";"0,0504666666666651";"0";"1,72854134144471";"504";"LP110";"100";"97,1065759086341";"---";"56,1783357911895";"80,1244856782797";"73,6058967148557";"60,1498726082597";"73,2610089223129";"95,766946134497";"97,1065759086341";"70,4672782514956";"80,3540973630382";"65,446295304181";"57,5052423681591";"53,2474055057691";"90,689253551787";"65,5630427244696";"53,2701876163739";"69,6743262515327";"90,4903808177577";"98,1975324983475";"75,1404003449318";"75,3208597188474";"71,6051792196342";"62,3939629874192";"x";;;;;;;;;;;;;;;
"9,21_301,0352m/z";;"301,03520525851";"1";"9,21163333333333";"0,0533000000000001";"0";"19,6677668486177";"506";"LP130";"100";"182,02335742345";"---";"94,63002541292";"9,25490722075766";"130,351975686411";"125,967571151821";"140,675571519928";"93,3666729673859";"100,296401569173";"162,936999730251";"182,02335742345";"162,904343931824";"164,843266928198";"89,6929975802741";"10,4752076776086";"116,108525710309";"111,559939495449";"133,788434119081";"88,2223578544539";"101,423194674507";"173,742362335007";"170,621738280539";"178,234607301752";"178,857166266605";"x";"x";;;;;;;;;;;;;;
"9,22_603,2691m/z";;"603,269117165338";"1";"9,21543333333333";"0,0571000000000002";"0";"1,35815576559635";"LP130";"500";"100 - 15,7";"465,353317513765";"---";"443,08637590836";"465,353317513765";"342,636190414753";"352,371476763286";"346,318616571308";"344,725717006221";"343,906525507139";"359,414280729112";"356,055720796419";"382,06367370371";"400,807673551294";"419,969719640114";"526,712210954153";"305,196624098434";"312,0687353752";"329,363690630525";"325,732026222884";"347,770188567408";"383,249269927607";"333,753024155509";"418,018127713919";"434,88172762628";"x";;;;;;;;;;;;;;;
"9,31_285,0402m/z";;"285,040191505365";"1";"9,3068";"0,0456833333333346";"0";"1,88560798430907";"LP130";"500";"100";"74,6115750753263";"---";"54,3898552994592";"74,6115750753263";"39,5689749386937";"41,8740479201879";"52,2904189994522";"52,2270643172024";"46,0658110966839";"49,4430643886237";"66,2183492615864";"53,7224834973123";"59,4880754559765";"51,5522334320307";"84,44944129905";"35,2453065617696";"37,0846735369334";"49,7304059388615";"49,3494585534744";"46,5833435058557";"52,7219405180102";"62,0705497195944";"58,7780873014998";"64,5453636110258";"x";"x";;;;;;;;;;;;;;
"9,36_285,0401m/z";;"285,040138488653";"1";"9,36106666666667";"0,0428499999999996";"0";"12,0048134675206";"508";"LP110";"100";"54,7381047397953";"---";"4,55967973912224";"13,2332478262377";"7,31670171305804";"12,1989928310603";"13,1127450062958";"6,20129839625509";"9,52279720105297";"30,5725818242891";"29,5551104385281";"40,1384787865144";"54,7381047397953";"4,32179260254196";"14,9781100904169";"6,51721191406403";"10,803724241839";"12,4707765708036";"5,85961937904517";"9,62978231778459";"32,6000392644158";"27,7038309229942";"43,9157473124111";"59,3915813669771";"x";"x";;"x";;;;;;;;;;;;
"9,36_685,2500m/z";;"685,250026688599";"1";"9,35726666666667";"0,0466499999999996";"0";"4,532092616928";"LP130";"504";"100 - 16,6";"226,118657321828";"---";"128,456051564554";"226,118657321828";"116,866688059627";"115,392902592369";"109,833906005249";"78,7019020088854";"49,8927706104777";"166,132113831263";"130,165985572644";"155,168408458345";"121,653368425837";"121,754255817605";"255,933402542986";"104,096764040566";"102,194756267021";"104,456702317666";"74,3655861581297";"50,4532974992825";"177,149364260652";"122,012619906455";"169,770674493403";"131,995544306399";"x";"x";;;;;;;;;;;;;;
"9,37_491,1191m/z";;"491,119145910871";"1";"9,36868333333333";"0,0656833333333342";"0";"3,13043601998416";"LP130";"504";"100 - 5,65";"431,195809997297";"---";"383,753730871598";"431,195809997297";"247,142198600522";"253,305517109922";"229,597720325041";"170,986524877602";"137,743051525288";"162,397662594143";"166,679273405629";"186,209468345936";"169,658293909243";"363,732571182296";"488,050884973276";"220,137179887044";"224,33351619194";"218,357168538295";"161,565512688993";"139,290543941148";"173,167258409701";"156,238780376117";"203,732881919929";"184,081535434816";"x";"x";;;;;;;;;;;;;;
"9,40_489,0824m/z";;"489,082377540495";"1";"9,40295";"0,0799500000000002";"0";"Infinity";"508";"LP110";"100 - 4,57";"413,477961229768";"---";"0";"0";"341,251635451212";"298,794823785121";"337,940470388794";"10,3294627350445";"16,64873641355";"268,437805149026";"257,622893279381";"408,641461553267";"413,477961229768";"0";"0";"303,963358283051";"264,619950660529";"321,395718320417";"9,76033020019534";"16,8357788309229";"286,239580229346";"241,485853762892";"447,097042775248";"448,629160519258";"x";"x";;;;;;;;;;;;;;
"9,40_521,1297m/z";;"521,129671118319";"1";"9,39915";"0,0533000000000001";"0";"6,18978334890898";"LP110";"503";"100 - 1,03";"192,789829431522";"---";"192,789829431522";"179,98529079";"106,061869704593";"78,2256108017903";"91,4235513394276";"31,1464583757206";"41,1760758016217";"67,8895010338706";"65,5663088076334";"90,8153377022649";"89,8493170722082";"182,731618524347";"203,71714755944";"94,4725790355855";"69,2785002381633";"86,9476743058744";"29,4303514240196";"41,6386738369657";"72,3916747386853";"61,4593519191722";"99,3615987251588";"97,4877199535523";"x";"x";;;;;;;;;;;;;;
"9,40_531,2233m/z";;"531,223345393162";"1";"9,40295";"0,0609166666666656";"0";"2,61965522955472";"LP130";"504";"100 - 7,3";"324,1720178068";"---";"252,654108018747";"324,1720178068";"143,743503139011";"131,99099152571";"131,774175603024";"132,991130359674";"123,746061752523";"196,060999474015";"194,254654606918";"206,864566252369";"233,558672270852";"239,47266420239";"366,915532354484";"128,036772300687";"116,89442682677";"125,322829122211";"125,66358767178";"125,136303147164";"209,063019859041";"182,08688877776";"226,331746844446";"253,41430716458";"x";"x";;;;;;;;;;;;;;
"9,46_268,0374m/z";;"268,037449706128";"1";"9,46386666666667";"0,0609999999999999";"0";"1,84372249696021";"503";"LP110";"100 - 3,25";"318,117231462343";"---";"172,540733210573";"271,390885523972";"306,235077855706";"287,121573314372";"262,702914054706";"318,117231462343";"290,907111998862";"196,114602976033";"228,762241745589";"213,032624648761";"198,376475526282";"163,538956043033";"307,174974298767";"272,773030277243";"254,281836617967";"249,841611661197";"300,589614492769";"294,175346182387";"209,120178141601";"214,432982074843";"233,08025605888";"215,241149534133";"x";;;;;;;;;;;;;;;
"9,46_283,0610m/z";;"283,060981268816";"1";"9,46386666666667";"0,0838333333333328";"0";"1,65440440841061";"503";"LP110";"100 - 12,1";"1499,23140335146";"---";"906,206122112417";"1150,93604853513";"1407,50040356383";"1395,08065974852";"1384,89153724523";"1499,23140335146";"1475,62065960091";"1062,12550872459";"1113,32564757054";"1003,03120464744";"1036,92348055701";"858,9276306668";"1302,69205778863";"1253,70402660877";"1235,51730472947";"1317,09058076626";"1416,6267809426";"1492,19871384127";"1132,56163601631";"1043,58891050936";"1097,42238025622";"1125,07595137941";"x";;;;;;;;;;;;;;;
"9,46_483,1287m/z";;"483,128676607311";"1";"9,45625";"0,0419833333333344";"0";"2,67586830648605";"LP130";"507";"100";"94,1075849710723";"---";"80,409574563343";"94,1075849710723";"63,9587299128597";"59,1321589339828";"63,6331132880075";"72,8334832450848";"85,9939883824755";"38,8361646807788";"47,0367862046908";"35,168989723061";"66,9657721293501";"76,2144546117399";"106,51608634165";"56,9700136678492";"52,3688756764208";"60,5177892148717";"68,8205054160895";"86,9600991471046";"41,4116315314546";"44,0904856331396";"38,4785999022373";"72,6587652811309";"x";"x";;;;;;;;;;;;;;
"9,46_592,1790n";"592,178973072027";"591,171696640027";"1";"9,46386666666667";"0,0648";"0";"2,26437693166688";"503";"LP110";"100 - 10,2";"628,426457546167";"---";"277,527318335451";"418,433475552409";"549,299062728148";"525,527079791989";"502,719757221957";"628,426457546167";"581,106550066785";"449,478273000347";"393,765464614082";"389,773187832807";"361,903410069467";"263,048191980333";"473,605780276662";"489,277619396057";"465,419541622772";"478,107807864299";"593,801428933973";"587,635067978048";"479,285963891728";"369,100696736427";"426,453152772931";"392,670077422334";"x";"x";;;;;;;"M-H, M+Cl, M+FA-H";;;;;;;
"9,47_475,1242m/z";;"475,124192639212";"1";"9,46766666666667";"0,0533833333333327";"0";"5,66310893477929";"LP130";"504";"100 - 1,59";"227,033503415702";"---";"191,150031301746";"227,033503415702";"96,8965607183523";"83,8553181237527";"90,1305265581786";"43,2953762860598";"40,0899057444231";"87,7157058163387";"91,5260843775738";"103,143460859575";"108,492511884117";"181,177371771856";"256,96887514123";"86,308755599323";"74,2643057313744";"85,7179529058375";"40,9098884940052";"40,5403010595047";"93,5326780758425";"85,7930533507516";"112,849871270122";"117,715837585234";"x";"x";;;;;;;;;;;;;;
"9,47_654,1670m/z";;"654,167033121632";"1";"9,46766666666667";"0,0457666666666672";"0";"2,56058650433015";"501";"LP110";"100 - 1,41";"163,121139002675";"---";"63,7045999917693";"110,840834660592";"148,176176904963";"163,121139002675";"146,339006271641";"159,382601848125";"146,406461481944";"126,965274271086";"123,829596963463";"99,1111792657938";"96,0324920480898";"60,3810102341362";"125,45568902355";"131,985091558676";"144,46404127007";"139,174600736218";"150,600942382631";"148,051284115589";"135,385128748476";"116,073131402216";"108,438128102006";"104,196548135164";"x";"x";;;;;;;;;;;;;;
"9,53_473,0874m/z";;"473,08741496588";"1";"9,53343333333333";"0,0542666666666669";"0";"16,0527627769873";"504";"507";"100 - 0,322";"160,354289125353";"---";"91,3350120966219";"76,1526504890159";"57,9622130327466";"62,4917955376153";"60,9402764394162";"158,90175319803";"160,354289125353";"13,343221186676";"36,5299267627531";"9,98920194318397";"13,927526452715";"86,5698913556259";"86,1937143231003";"51,628731108221";"55,3442514243283";"57,9567871772141";"150,146587522013";"162,155810461814";"14,2280929068881";"34,2417571664831";"10,9292449951267";"15,1115539072689";"x";"x";;;;;;;;;;;;;;
"9,53_485,1086m/z";;"485,108565871465";"1";"9,52581666666667";"0,0466500000000014";"0";"8,00914719328543";"503";"507";"100";"118,092508761265";"---";"49,7288150104947";"16,4834835809985";"96,7355526522607";"95,9406108568261";"110,236552306257";"118,092508761265";"103,43662766727";"51,456579201872";"52,2068380429763";"14,7447045123943";"14,8649276597577";"47,1343684516988";"18,6569038071108";"86,1653407482406";"84,9673344058062";"104,839636024874";"111,585850033511";"104,598700055421";"54,8689839816155";"48,9366946259593";"16,1322685148703";"16,1286468505893";"x";"x";;;;;;;;;;;;;;
"9,57_441,2161m/z";;"441,216068589562";"1";"9,5715";"0,0647333333333329";"0";"4,09151533378922";"LP110";"506";"100 - 2,66";"485,170421926797";"---";"485,170421926797";"232,99314185852";"175,582701806331";"190,703612521068";"172,21322896933";"288,808962774327";"282,24383380293";"140,69753574925";"118,579641611039";"152,048911242685";"169,491338664799";"459,85816119161";"263,714318275652";"156,396928697193";"168,891749518395";"163,782083765223";"272,896172217152";"285,414739248953";"150,028061620496";"111,152023909171";"166,357614118261";"183,900386744481";"x";"x";;;;;;;;;;;;;;
"9,58_211,0396m/z";;"211,039590259739";"1";"9,58293333333333";"0,0533000000000001";"0";"Infinity";"508";"503";"100";"105,058461744705";"---";"4,93654520114606";"52,440225634295";"5,62625020374637";"5,42037424658002";"7,36689083020586";"0";"0";"75,3469528471717";"97,8677111898669";"96,4703888023368";"105,058461744705";"4,67899627892158";"59,3547013575489";"5,01147460937501";"4,80041503906077";"7,00622558593864";"0";"0";"80,34367641533";"91,7374519463823";"105,548823619017";"113,989846902095";"x";"x";;;;;;;;;;;;;;
"9,58_339,1272m/z";;"339,12721130814";"1";"9,58293333333333";"0,0380666666666674";"0";"Infinity";"507";"LP110";"100";"115,74424200968";"---";"0";"57,5177188994168";"0";"0";"0";"0";"0";"5,8820214197319";"77,2305270981923";"115,74424200968";"115,730162149419";"0";"65,101684570359";"0";"0";"0";"0";"0";"6,27209472655827";"72,3929443360453";"126,636460539491";"125,568785667393";"x";"x";;;;;;;;;;;;;;
"9,58_499,0881m/z";;"499,088121639587";"1";"9,58293333333333";"0,0761333333333347";"0";"Infinity";"503";"507";"100";"184,95740170612";"---";"125,454593730642";"115,884752336781";"57,2602138540624";"69,9045643308438";"47,2754287059994";"184,95740170612";"175,856405559034";"34,1194677942325";"28,6240118442681";"0";"14,1329790787348";"118,909389729281";"131,164669557503";"51,0034387852035";"61,9091794490946";"44,9609374999975";"174,766622420477";"177,832087460005";"36,3821412324837";"26,8310546875046";"0";"15,3344727754562";"x";"x";;;;;;;;;;;;;;
"9,58_535,2538m/z";;"535,253840858892";"1";"9,58293333333333";"0,0456833333333329";"0";"4,52462809799488";"LP130";"508";"100";"79,8432454077628";"---";"74,8813316070192";"79,8432454077628";"19,8497171581358";"35,8337116932977";"35,88138103542";"47,4805537531498";"34,4969118649657";"35,9864426311221";"29,2197293119594";"36,354765591205";"17,6463664368671";"70,9746305713142";"90,3709305075144";"17,6807553768289";"31,7352051154784";"34,1247149799488";"44,8644711352329";"34,8844719552242";"38,3729267454011";"27,3894574732806";"39,7759643009116";"19,1465454101619";"x";"x";;;;;;;;;;;;;;
"9,58_733,0282m/z";;"733,028159421281";"1";"9,58293333333333";"0,0380666666666674";"0";"Infinity";"508";"LP110";"100 - 1,06";"92,6470637128676";"---";"0";"47,0020685547687";"0";"0";"0";"0";"0";"52,1493309574169";"67,3118819678304";"86,9245641802284";"92,6470637128676";"0";"53,1994992109809";"0";"0";"0";"0";"0";"55,6076764008902";"63,0955854833944";"95,1046803762507";"100,523312764863";"x";"x";;;;;;;;;;;;;;
"9,59_293,0453m/z";;"293,045321529313";"1";"9,59055";"0,0837500000000002";"0";"19,2068746975233";"508";"503";"100";"356,779002280186";"---";"90,2620275523706";"244,827573272274";"159,928375470614";"140,593012385271";"108,742850048381";"18,5755885795513";"28,1997192078238";"263,008450631247";"331,921371958445";"344,490618002976";"356,779002280186";"85,5528864492946";"277,109171821828";"142,453137341083";"124,512585356434";"103,419061834471";"17,5521111649199";"28,5165326595388";"280,450171553386";"311,130407974309";"376,909224990307";"387,110025907555";"x";"x";;;;;;;;;;;;;;
"9,59_340,0581n";"340,058111986749";"339,051030919021";"1";"9,59055";"0,2075";"0";"5,5226217128184";"508";"504";"100 - 15,2 - 1,6";"14032,5049958785";"---";"4130,37350232817";"9639,88742579966";"6475,34770525185";"6506,27885250128";"5241,06422726123";"2735,96508798991";"2540,91366846801";"10202,3738774123";"13317,4034897566";"13821,3781418658";"14032,5049958785";"3914,8840860331";"10910,9492256749";"5767,79194607024";"5762,11852374888";"4984,47433699234";"2585,21893732095";"2569,45989702741";"10878,9565403878";"12483,2250375405";"15122,05166558";"15225,4570414333";"x";"x";;;;;;;"M-H2O-H, M-H";;;;;;;
"9,59_664,1427n";"664,142742038591";"701,091143777427";"1";"9,58673333333333";"0,0685333333333329";"0";"Infinity";"508";"503";"100 - 29,2 - 1,23";"1609,84183284587";"---";"24,3667183282691";"913,889032967851";"241,931605670002";"183,776924116842";"108,601066975966";"0";"0";"921,424954137969";"1256,84645040886";"1603,40770095476";"1609,84183284587";"23,0954604367914";"1034,3893446231";"215,495944032709";"162,757306088125";"103,284220120035";"0";"0";"982,530355360617";"1178,11982569694";"1754,29785987707";"1746,70008503087";"x";"x";;;;;;;"M+Na-2H, M+K-2H";;;;;;;
"9,60_207,0294m/z";;"207,029440254872";"1";"9,59815";"0,0456833333333329";"0";"Infinity";"505";"LP110";"100";"84,2972776846986";"---";"0";"0";"0";"0";"0";"0";"0";"84,2972776846986";"42,8301807127844";"37,9225020033923";"13,7347238734421";"0";"0";"0";"0";"0";"0";"0";"89,8875527817297";"40,1473744223084";"41,4912339925278";"14,902360510291";"x";"x";;;;;;;;;;;;;;
"9,60_291,0507m/z";;"291,050667506251";"1";"9,59815";"0,0380666666666674";"0";"Infinity";"505";"LP110";"100";"79,9320074006929";"---";"0";"4,79559682535249";"0";"0";"0";"0";"0";"79,9320074006929";"49,9177439852138";"47,9371648739485";"15,4854681329164";"0";"5,42791748046668";"0";"0";"0";"0";"0";"85,2327943620363";"46,7909853458339";"52,4483359390543";"16,8019416272043";"x";"x";;;;;;;;;;;;;;
"9,60_487,0522m/z";;"487,052163175614";"1";"9,60196666666667";"0,0342666666666673";"0";"Infinity";"507";"LP110";"100";"56,1808054475661";"---";"0";"0";"35,3632750898562";"37,8075298231073";"32,9549471535477";"29,7501342251553";"22,6275323981079";"46,0759702178226";"38,6636305115183";"56,1808054475661";"42,6840669380237";"0";"0";"31,4991599732181";"33,4832663753973";"31,3415522575335";"28,1109619140708";"22,8817443847595";"49,1315534579323";"36,2418095100025";"61,467751903741";"46,3127878956339";"x";"x";;;;;;;;;;;;;;
"9,61_533,2386m/z";;"533,238630011575";"1";"9,60576666666667";"0,0609166666666656";"0";"2,71307350810747";"LP130";"504";"100 - 5,8";"371,376766820527";"---";"362,780038598161";"371,376766820527";"174,288226304888";"173,732045566186";"172,007695827472";"142,871419978325";"136,884152128847";"208,587473228826";"196,043282767873";"219,821743920393";"216,599235058093";"343,853116198297";"420,34443633951";"155,243899437382";"153,86131775475";"163,586613031309";"134,999493287125";"138,421995126553";"222,420201748307";"183,763480454122";"240,508271654403";"235,013089220558";"x";"x";;;;;;;;;;;;;;
"9,61_593,1299m/z";;"593,129917484388";"1";"9,61338333333333";"0,0571166666666674";"0";"1,48842424285286";"LP110";"508";"100 - 21,4";"527,794895724532";"---";"527,794895724532";"449,434714901201";"397,092755798501";"369,262665290755";"367,6361112296";"402,715252217361";"404,118875650342";"427,73705964644";"450,685793306093";"364,971217801295";"354,599771039006";"500,258835380573";"508,694670169959";"353,702766707005";"327,027982051946";"349,637532057717";"380,526455162189";"408,659002271974";"456,102955892373";"422,45563734626";"399,31717050148";"384,745530640624";"x";;;;;;;;;;;;;;;
"9,62_375,2021m/z";;"375,202117410492";"1";"9,6248";"0,0304500000000001";"0";"7,01728259016073";"508";"506";"100";"43,499972270862";"---";"24,8441657806007";"37,2241977785665";"7,17410626958032";"23,8142746941098";"17,35549129474";"19,3584910278203";"41,3481272562336";"33,2915387294176";"6,19897684209773";"36,3247939924693";"43,499972270862";"23,5479985503534";"42,1323729197729";"6,39019775391785";"21,090499877948";"16,5058082124918";"18,2918772694746";"41,8126582262571";"35,4993070585091";"5,81068396567915";"39,7431721972641";"47,1980561780007";"x";"x";;"x";;;;;;;;;;;;
"9,66_481,0773m/z";;"481,07734669859";"1";"9,65906666666667";"0,298966666666667";"0";"7,3190026989745";"504";"507";"100 - 8,27";"3010,62921096922";"---";"1610,12763927369";"947,598932866165";"742,738913621029";"847,987964007429";"875,057971398598";"2896,00648859476";"3010,62921096922";"502,489959176316";"543,62992319206";"411,344186468336";"476,655773910623";"1526,12422772942";"1072,54404394134";"661,580461623985";"750,998730010604";"832,217239225885";"2736,44237997935";"3044,45252052532";"535,813183632014";"509,577912358604";"450,054110108478";"517,177938747136";"x";"x";;;;;;;;;;;;;;
