;;;;;;;;;;;;;"LP110";"LP130";"500";"501";"502";"503";"504";"505";"506";"507";"508";"LP110";"LP130";"500";"501";"502";"503";"504";"505";"506";"507";"508";"Tags";;;;;;;;;;;;;;;;;;;;;;;;;
"Compound";"Neutral mass (Da)";"m/z";"Charge";"Retention time (min)";"Chromatographic peak width (min)";"Identifications";"Max Fold Change";"Highest Mean";"Lowest Mean";"Isotope Distribution";"Maximum Abundance";"Minimum CV%";"210927C2PHR_B1LP110abcNR";"210927C2PHR_B1LP130abcNR";"210927C2PHR_B1500abcNR";"210927C2PHR_B1501abcNR";"210927C2PHR_B1502abcNR";"210927C2PHR_B1503abcNR";"210927C2PHR_B1504abcNR";"210927C2PHR_B1505abcNR";"210927C2PHR_B1506abcNR";"210927C2PHR_B1507abcNR";"210927C2PHR_B1508abcNR";"210927C2PHR_B1LP110abcNR";"210927C2PHR_B1LP130abcNR";"210927C2PHR_B1500abcNR";"210927C2PHR_B1501abcNR";"210927C2PHR_B1502abcNR";"210927C2PHR_B1503abcNR";"210927C2PHR_B1504abcNR";"210927C2PHR_B1505abcNR";"210927C2PHR_B1506abcNR";"210927C2PHR_B1507abcNR";"210927C2PHR_B1508abcNR";"D0NoQC - Anova p-value <= 0,05";"D0NoQC - Max fold change >= 2";"D0NoQC - Minimum CV >= 30";"D0NoQC - qValue>0.004";"D0NoQC - Power<0.8";"MD - Anova p-value <= 0,05";"MD - Minimum CV >= 30";"MD - Max fold change >= 2";"MD - qValue>0.004";"MD - Power<0.8";"MDNOLP130 - Anova p-value <= 0,05";"MDNOLP130 - Minimum CV >= 30";"MDNOLP130 - Max fold change >= 2";"MDNOLP130 - qValue>0.004";"MDNOLP130 - Power<0.8";"D-MolNet - Not fragmented";"Accepted Compound ID";"Accepted Description";"Adducts";"Formula";"Score";"Fragmentation Score";"Mass Error (ppm)";"Isotope Similarity";"Retention Time Error (mins)";"Compound Link"
"9,49_447,1284m/z";;"447,12835616758";"1";"9,49126666666667";"0,0923833333333324";"0";"1,66855683040413";"504";"LP110";"100 - 19,2 - 0,161";"1909,46084566803";"---";"1144,37866956294";"1314,07836749158";"1535,64353080528";"1523,79931976202";"1589,4170385733";"1727,42366973638";"1909,46084566803";"1219,99498425065";"1265,22550563217";"1219,61046901963";"1299,95336037783";"966,327527545162";"1345,58932503008";"1184,21083803477";"1242,57929576777";"1329,4596900345";"1594,72344605305";"1658,99750435579";"1377,99710276167";"1394,07930922875";"1455,43733371033";"1536,65615196619";"x";;;;;"x";;;"x";;"x";;;"x";;;;;;;;;;;;
"9,49_592,1792n";"592,179154531492";"593,186430963492";"1";"9,49126666666667";"0,0923833333333324";"0";"1,59744160544274";"504";"507";"100 - 25,8 - 2,68";"4712,61486054356";"---";"2987,97222694794";"3458,21076276115";"4272,32950084144";"4084,40828822543";"4239,30506612275";"4396,28269619207";"4712,61486054356";"3075,1254476678";"3165,33788235334";"2950,10149008698";"3103,81721760034";"2523,08076970969";"3541,13696807761";"3294,60502848535";"3330,62307391227";"3545,94487311415";"4058,5614368505";"4094,46274343297";"3473,38637635274";"3487,70399336988";"3520,540333143";"3668,97764748876";"x";;;;;"x";;;"x";;"x";;;"x";;;;;"M+H, M+Na";;;;;;;
"9,64_557,2350m/z";;"557,235039804353";"1";"9,63693333333333";"0,0533333333333346";"0";"2,98640648821014";"LP130";"503";"100 - 1,31";"166,35538012441";"---";"135,01311273592";"166,35538012441";"68,3193902986357";"89,1230723133759";"65,5977189678095";"55,7041986016152";"59,7008760427386";"100,578369783684";"121,401732328059";"110,468974803558";"112,75228966719";"114,006745220187";"170,344500902196";"52,6844679879227";"72,6752420713183";"54,8688739389607";"51,4250169833253";"51,8699320739971";"113,604321289515";"133,765595452893";"131,829526090446";"133,282858328859";"x";"x";;;;"x";;;;;"x";;;"x";"x";;;;;;;;;;;
"9,68_555,2198m/z";;"555,219805292136";"1";"9,68265";"0,0847333333333342";"0";"1,22611912398331";"508";"503";"100 - 24,4 - 1,2";"1097,99566000748";"---";"906,913896303309";"982,9541874892";"1045,73217680117";"974,149024065147";"942,414913630801";"895,504880831159";"944,267067864595";"1062,28772468378";"1081,58547236051";"1034,5553908271";"1097,99566000748";"765,809330792429";"1006,52494889164";"806,41591138032";"794,367993604812";"788,278097285366";"826,712435713199";"820,407871984756";"1199,8651025706";"1191,73690497712";"1234,59955276656";"1297,92486192911";"x";;;;;"x";;;"x";;"x";;;;;;;;;;;;;;;
"9,76_325,0016m/z";;"325,001573867255";"1";"9,76365";"0,0609999999999999";"0";"1,78463919740301";"500";"LP130";"100";"273,869660946691";"---";"157,86171286812";"153,459400278344";"273,869660946691";"268,877844506479";"245,573438987621";"205,540115692297";"199,367409431655";"230,58370018298";"230,171263024609";"182,132635503967";"208,935472269972";"133,300386268258";"157,139281757014";"211,19446941694";"219,255933731875";"205,408637351872";"189,750579051047";"173,216452930869";"260,446702566876";"253,612493530417";"217,350247585701";"246,979613741141";"x";"x";;;;;;;"x";"x";;;;"x";"x";;;;;;;;;;;
"9,78_287,0553m/z";;"287,055319863868";"1";"9,77508333333333";"0,161283333333333";"0";"2,13514460291557";"504";"LP130";"100 - 14,5 - 1,56";"45041,2067903248";"---";"32640,6956706149";"21095,1552081393";"41551,1719518294";"41320,0398675508";"40815,8740627899";"41727,8794764786";"45041,2067903248";"37466,1141857921";"38391,393575703";"32248,4653595749";"32787,346704281";"27562,2078457523";"21601,0067284717";"32042,1681017336";"33694,3489696111";"34140,227494171";"38522,3549503474";"39133,1667406774";"42318,3680803986";"42301,271352891";"38484,1075338737";"38757,4505020227";"x";"x";;;;"x";;;"x";;;;;"x";"x";;;;;;;;;;;
"9,78_287,1256m/z";;"287,1256011679";"1";"9,77508333333333";"0,0685833333333328";"0";"2,87255021914893";"504";"LP130";"100";"1176,63685850937";"---";"761,126329013896";"409,614025427894";"1010,77127563146";"1057,32514310308";"1044,70378004525";"1115,64469778524";"1176,63685850937";"1040,67705137243";"1073,0826622243";"888,092472351917";"897,869530903469";"642,704502650703";"419,4363697277";"779,455827713687";"862,19380378761";"873,83709239932";"1029,94117088509";"1022,29779480875";"1175,45562089552";"1182,36814689531";"1059,81620597854";"1061,35864591696";"x";"x";;;;"x";;;"x";;;;;"x";"x";;;;;;;;;;;
"9,89_263,0811m/z";;"263,081063101442";"1";"9,8946";"0,0461666666666662";"0";"Infinity";"504";"500";"100";"122,428931010694";"---";"7,78864538112574";"4,73435754976055";"0";"0";"4,55812727953507";"74,4872637129354";"122,428931010694";"0";"0";"0";"0";"6,57682866191812";"4,84788513183872";"0";"0";"3,81262207030824";"68,7651720631355";"106,369969024753";"0";"0";"0";"0";"x";"x";;;;;"x";"x";"x";"x";"x";"x";"x";"x";;;;;;;;;;;;
"9,90_267,0416n";"267,041568914586";"285,075394444586";"1";"9,8984";"0,065199999999999";"0";"4,05814296291531";"LP130";"LP110";"100 - 2,05";"406,290681464851";"---";"100,117389943546";"406,290681464851";"216,414516135552";"228,881308241299";"240,442837348326";"335,521133737029";"378,549307690691";"195,451877816862";"204,266305252026";"215,957332506603";"246,327270466121";"84,5403645328091";"416,033333599338";"166,887959591363";"186,640833291155";"201,117172053885";"309,746490100137";"328,895121447099";"220,7649415267";"225,069308559483";"257,715370770195";"291,179920061738";"x";"x";;;;;"x";;"x";"x";;;;"x";"x";;;;"M+NH4, M+ACN+H";;;;;;;
"9,90_291,0760m/z";;"291,076030691377";"1";"9,8984";"0,061399999999999";"0";"Infinity";"504";"505";"100";"234,353342364343";"---";"54,0762866801526";"42,7975457839854";"9,47400856440596";"12,9096632173204";"25,9715694402144";"183,363425325936";"234,353342364343";"0";"4,85310573822726";"4,03675055354865";"38,0853737096707";"45,6626864833233";"43,823810032232";"7,30587756633886";"10,527160644541";"21,7237854003946";"169,277496099433";"203,61329272707";"0";"5,34735844720543";"4,81730651855858";"45,0201719497745";"x";"x";;;;"x";"x";"x";"x";;"x";"x";"x";;;;;;;;;;;;;
"9,95_545,3290m/z";;"545,328957472986";"1";"9,9479";"0,0572166666666671";"0";"14,8669908596442";"LP130";"501";"100 - 0,686";"147,061334129996";"---";"105,552453498309";"147,061334129996";"11,8434019807092";"9,8918022832171";"22,3956518084151";"18,7297512694684";"26,3363337606774";"14,4005969794424";"26,2421425095693";"31,2746977836874";"36,4766532013017";"89,1297995394317";"150,587793106846";"9,13303426440611";"8,06625160908561";"18,7327275276112";"17,2909367930112";"22,8818056583711";"16,2656250000065";"28,9147094644949";"37,322049876692";"43,1185265974666";"x";"x";;;;;"x";;"x";"x";"x";;;"x";;;;;;;;;;;;
"9,96_557,2355m/z";;"557,235527229677";"1";"9,95935";"0,0534166666666671";"0";"2,15358926081959";"LP130";"504";"100 - 14,3";"292,687681247288";"---";"231,795007707024";"292,687681247288";"160,464778510403";"166,889714548738";"176,215028806035";"151,347936797758";"135,90691900827";"205,685824509464";"212,774334370855";"227,163308805256";"228,878592126978";"195,730576471149";"299,706188913181";"123,742343859723";"136,089904546776";"147,394152629809";"139,721428825839";"118,080053838717";"232,324291420982";"234,443817138448";"271,088162067111";"270,554088604424";"x";"x";;;;"x";;;;;;;;"x";"x";;;;;;;;;;;
"9,97_442,1391m/z";;"442,139139494817";"1";"9,96705";"0,0686499999999999";"0";"Infinity";"504";"LP110";"100 - 21,1";"138,16912669798";"---";"0";"28,0471870753667";"64,0905072064441";"32,2340951121725";"89,2725394226097";"129,420470522541";"138,16912669798";"89,5826842494217";"106,198028236034";"4,2618803954413";"4,31304523007835";"0";"28,7197449249363";"49,423366638491";"26,2852323693451";"74,6715554879857";"119,478424637432";"120,04552850141";"101,184579401479";"117,013507225159";"5,08596801757494";"5,09838867186897";"x";"x";;;;;"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"10,11_439,0818m/z";;"439,081815063086";"1";"10,1050666666667";"0,0495166666666673";"0";"14,9783705392916";"503";"507";"100";"101,744054912132";"---";"91,8442272467026";"32,5532218881905";"28,2025082668785";"10,8792450508531";"21,0426463249547";"101,744054912132";"90,8325946648336";"15,6693677041508";"12,2031888104115";"6,79273186928006";"7,55880330123473";"77,5544034462805";"33,3338322521052";"21,7483519315769";"8,87145996093847";"17,601013064382";"93,9281038621216";"78,9181135633081";"17,6987148120855";"13,4459927905946";"8,10619112541829";"8,93515255883391";"x";"x";;;;;"x";"x";"x";"x";;;"x";"x";"x";;;;;;;;;;;
"10,11_492,1050n";"492,105034597227";"515,094586437715";"1";"10,1050666666667";"0,0800000000000001";"0";"5,14430707960898";"LP110";"507";"100 - 20,1 - 0,554";"2130,22199556668";"---";"2130,22199556668";"775,884205203992";"955,247392459352";"882,296773642088";"849,153695821275";"2108,06306560265";"2107,90795679065";"650,492960645418";"626,186575475894";"414,09308631875";"438,380369635234";"1798,78584672016";"794,489529551307";"736,638609457503";"719,467248365475";"710,270232318355";"1946,1222254689";"1831,41437419942";"734,73860688601";"689,959018927286";"494,163138779963";"518,203123614684";"x";"x";;;;"x";;;"x";"x";"x";;;"x";"x";;;;"M+H-H2O, M+H, M+Na";;;;;;;
"10,52_229,0529n";"229,052891709046";"497,083873754688";"1";"10,5221833333333";"0,0543166666666668";"0";"2,97437833961277";"508";"LP110";"100 - 2,27";"262,925755006278";"---";"88,3968765858172";"95,0906989933398";"211,616078725303";"194,530534715332";"132,124874236052";"184,504911233404";"138,15087752149";"194,241842739122";"231,842147470587";"190,604684231757";"262,925755006278";"74,6434178352093";"97,3709275188308";"163,187646678334";"158,629559481399";"110,51517008109";"170,331293365194";"120,029673063304";"219,398194242579";"255,453545124682";"227,460472386698";"310,800749669452";"x";"x";;;;;;;"x";"x";"x";;;"x";;;;;"M+ACN+H, 2M+K";;;;;;;
"10,52_270,0529n";"270,052935002741";"271,060211434741";"1";"10,5221833333333";"0,134266666666667";"0";"2,7226189541632";"504";"LP130";"100 - 13,6";"19811,6345140091";"---";"12052,4378593762";"7276,68279974132";"16736,1774286603";"16805,7180637818";"16474,354055769";"18123,784340062";"19811,6345140091";"15130,1649344688";"15663,7575488167";"12743,681066076";"12839,8502951501";"10177,2278593682";"7451,17409980087";"12906,0959140037";"13704,1912578272";"13779,8885408711";"16731,5200808362";"17212,9490324539";"17089,6796406178";"17258,9947059835";"15207,8304209489";"15177,8021794819";"x";"x";;;;"x";;;"x";;;;;"x";"x";;;;"M+H, M+K";;;;;;;
"10,52_271,1283m/z";;"271,128315217428";"1";"10,5221833333333";"0,058133333333334";"0";"16,0537254709079";"504";"LP130";"100";"352,57451845269";"---";"109,127817342687";"21,9621619350359";"216,205960172808";"242,546507231623";"239,615672073007";"333,864739481425";"352,57451845269";"268,258496792457";"278,161759658589";"211,254990459777";"216,178940282188";"92,1488810687405";"22,4888038532873";"166,727131751787";"197,784094163969";"200,425293922567";"308,217339607646";"306,327436637131";"303,000779628826";"306,49046516411";"252,103772358509";"255,542012994686";"x";"x";;;;"x";"x";;"x";;;;;"x";"x";;;;;;;;;;;
"10,52_273,0656m/z";;"273,065578754857";"1";"10,5221833333333";"0,0657499999999995";"0";"3,78610097225817";"504";"LP130";"100";"235,284034164076";"---";"118,181959405307";"62,1441519621553";"168,693879555574";"179,329777897132";"178,905984397214";"213,277490866471";"235,284034164076";"169,139321567996";"179,376644816942";"139,752159166124";"156,675429899391";"99,7943108081431";"63,6343383788781";"130,088211536361";"146,234130859443";"149,644988564824";"196,893571136508";"204,421905994309";"191,044633865385";"197,644821405358";"166,774978637652";"185,203770039005";"x";"x";;;;"x";;;"x";;;;;"x";"x";;;;;;;;;;;
"10,52_351,2137m/z";;"351,21371147957";"1";"10,5183833333333";"0,0543166666666668";"0";"13,938701813743";"503";"LP110";"100";"69,8047329469204";"---";"5,00797950050814";"23,4369159491149";"9,07897968783052";"40,2172229278721";"35,8069042233492";"69,8047329469204";"51,3938858171389";"37,4493887551913";"32,8075619317067";"44,5225430886728";"43,734808908566";"4,22879993959614";"23,998921748446";"7,00125122071032";"32,7950589656749";"29,9505004882794";"64,442352056525";"44,6525669815191";"42,2994765314923";"36,1487680035197";"53,1315309674816";"51,6982879638702";"x";"x";;;;;"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"10,54_371,0544m/z";;"371,054380083947";"1";"10,5422166666667";"0,050533333333334";"0";"Infinity";"501";"LP110";"100";"47,231739791751";"---";"0";"0";"38,4680730873688";"47,231739791751";"34,1064905583908";"23,0372902340886";"4,09473409008223";"0";"0";"0";"0";"0";"0";"29,6646377590554";"38,5150335790191";"28,5281982421834";"21,2675717679825";"3,55762918724337";"0";"0";"0";"0";"x";"x";;;;"x";"x";"x";;;"x";"x";"x";;;;;;;;;;;;;
"10,75_237,0549n";"237,054904166491";"301,070673946491";"1";"10,7491166666667";"0,126783333333332";"0";"2,81347977416811";"504";"LP130";"100 - 12,6";"3113,6150670401";"---";"1889,89881615309";"1106,67760814479";"2468,40163714179";"2469,53685009565";"2541,37436427217";"2849,99108370427";"3113,6150670401";"1811,15933585145";"1841,33121603116";"1732,04258599133";"1786,83124505776";"1595,85397639509";"1133,21519675575";"1903,50684432162";"2013,77919012568";"2125,71948871247";"2631,05553191763";"2705,20321873212";"2045,72342481883";"2028,85709960729";"2066,95457874706";"2112,18748989993";"x";"x";;;;"x";;;;;"x";;;"x";;;;;"M+ACN+Na, 2M+Na";;;;;;;
"10,75_286,0469m/z";;"286,046889492189";"1";"10,7491166666667";"0,0342666666666673";"0";"Infinity";"504";"LP130";"100 - 0,535";"68,54035224474";"---";"13,0140887809541";"0";"17,4067810124823";"25,6511120551409";"30,8204174527109";"47,0328911766447";"68,54035224474";"13,9132476594656";"12,5296355982144";"23,5808539087893";"26,1579909932338";"10,9892578124997";"0";"13,4232315747587";"20,9171511889866";"25,7795793294093";"43,4198370724557";"59,5499371352175";"15,7151588426613";"13,8056857547455";"28,1405055232178";"30,9209845583584";"x";"x";;;;"x";"x";"x";;;;"x";;"x";"x";;;;;;;;;;;
"10,75_541,2404m/z";;"541,240399502714";"1";"10,7453166666667";"0,0342666666666673";"0";"3,15925534826922";"LP110";"504";"100 - 12,4";"153,51230507339";"---";"153,51230507339";"137,120103090702";"88,7622459319915";"68,1712716314212";"67,7031783690404";"78,0757360629597";"48,5912938811643";"118,111271973001";"119,097664790793";"138,471004127226";"145,769819201676";"129,627692436789";"140,408176201907";"68,4489671804567";"55,59013552296";"56,6299746035499";"72,077978928269";"42,2175900936411";"133,407917805711";"131,226875780811";"165,246096325431";"172,312404640541";"x";"x";;;;"x";;;"x";;"x";;;"x";"x";;;;;;;;;;;
"10,95_355,0597m/z";;"355,059700309065";"1";"10,95225";"0,0876166666666673";"0";"14,2083045931977";"503";"508";"100 - 70,8";"639,745543932374";"---";"314,714899007437";"82,5052282484931";"345,276179985936";"311,136430372623";"307,070475647306";"639,745543932374";"369,798880940951";"139,33970511302";"176,474344983582";"57,4777118397455";"45,0261704157622";"265,749160070967";"84,483663331482";"266,259575384773";"253,715618274781";"256,847516709183";"590,600462579406";"321,292485251232";"157,385655206888";"194,446943929086";"68,5917428497109";"53,2247878098867";"x";"x";;;;;"x";"x";"x";"x";;;;"x";"x";;;;;;;;;;;
"10,95_357,0721m/z";;"357,072094400852";"1";"10,95225";"0,05335";"0";"Infinity";"503";"507";"100";"52,5909573342072";"---";"8,07294470234715";"1,77586651590496";"11,0653441113861";"10,2473918213533";"5,10449281540485";"52,5909573342072";"8,45489712223399";"5,31197708908163";"2,72246276607461";"0";"0";"6,81689453125452";"1,81845092773386";"8,53303527832145";"8,35621643066634";"4,26962670681005";"48,5509340763144";"7,34587109088579";"5,99993371545446";"2,99972534179506";"0";"0";"x";"x";;;;;"x";"x";"x";"x";;"x";"x";"x";"x";;;;;;;;;;;
"10,95_395,0520m/z";;"395,051955931301";"1";"10,95225";"0,0419333333333327";"0";"Infinity";"503";"LP130";"100 - 1,77";"128,398240592334";"---";"22,5067332545244";"0";"41,726207064783";"25,3251579489227";"23,8472390576887";"128,398240592334";"35,7549201885827";"3,36023108096156";"3,43529682895872";"0";"0";"19,0049644207973";"0";"32,177146352635";"20,6513525247502";"19,9469002007628";"118,534722136698";"31,0649592506029";"3,79541617297616";"3,78515625000591";"0";"0";"x";"x";;;;;"x";"x";"x";"x";;"x";"x";"x";"x";;;;;;;;;;;
"11,17_472,1154n";"472,115406434868";"473,122682866868";"1";"11,1705833333333";"0,149649999999999";"0";"3,60715298259838";"505";"LP130";"100 - 12,8";"1198,12853182699";"---";"608,226065781252";"332,153512093054";"1057,96084566385";"1038,03238539372";"995,28788003991";"653,819274585018";"639,017430121388";"1198,12853182699";"1090,44122424983";"819,527311286645";"781,439884152295";"513,593625927499";"340,118391109976";"815,846044032477";"846,461560717924";"832,503417530174";"603,593053012436";"555,197727262296";"1353,29871590231";"1201,49454930345";"977,993117589934";"923,728836721774";"x";"x";;;;;;;"x";"x";"x";;;;;;;;"M+H, M+Na";;;;;;;
"11,17_475,2507m/z";;"475,250740488483";"1";"11,1667833333333";"0,0533833333333327";"0";"6,3233650982607";"LP110";"502";"100 - 0,51";"119,703777761657";"---";"119,703777761657";"111,339857824712";"31,9173324660009";"32,9536711233716";"18,9303916350777";"57,4057247483419";"70,583920894445";"61,4799596567568";"65,6245001042213";"34,3453959426687";"44,6036684512201";"101,079353083726";"114,009733243904";"24,6130369901514";"26,8720092773351";"15,8342285156279";"52,9958323471506";"61,3254515677505";"69,4422578605528";"72,3078671482078";"40,9865057457282";"52,7253543203324";"x";"x";;;;"x";"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,39_355,0598m/z";;"355,059824322404";"1";"11,38985";"0,0999999999999996";"0";"4,77225838388558";"503";"507";"100 - 64,1";"1583,7980299466";"---";"943,075631950302";"426,592438452249";"780,22646297355";"650,770076418109";"674,300331311912";"1583,7980299466";"1056,0910094539";"587,633588387883";"668,191822540828";"331,876001369622";"354,310005237691";"796,344748420273";"436,821916805181";"601,671296131005";"530,669237592679";"564,015036771457";"1462,13108944717";"917,563904508159";"663,738288056417";"736,242187857719";"396,048357098904";"418,824756215429";"x";"x";;;;;;;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,39_357,0725m/z";;"357,072470184353";"1";"11,38985";"0,0695499999999996";"0";"6,46559683256796";"503";"LP130";"100 - 0,146";"195,304537808669";"---";"112,408864348419";"30,2067299997577";"67,8681025131878";"65,4131168187121";"81,8886690518679";"195,304537808669";"138,318429328261";"59,7091834876318";"73,6255023396193";"40,538384238555";"41,2858270040526";"94,9194378128813";"30,9310726340681";"52,3364576092902";"53,341003356836";"68,4953551729614";"180,301295519223";"120,175247155548";"67,4421476451879";"81,1237119282956";"48,3769854128217";"48,8033817123639";"x";"x";;;;;"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,39_409,0678m/z";;"409,067797244854";"1";"11,38985";"0,0456833333333329";"0";"11,2423354164332";"503";"507";"100 - 9,19";"243,869917497034";"---";"140,35939547493";"54,8733153936048";"109,370285074052";"122,00779398696";"94,6653587286996";"243,869917497034";"155,375943055503";"83,875378905781";"96,995851134032";"21,6921047508121";"40,6769360577776";"118,521212605984";"56,1891507000371";"84,3408475635791";"99,4910266492133";"79,18235140189";"225,135895746349";"134,995332504881";"94,7381182851296";"106,874156855875";"25,8865432062629";"48,0836204909321";"x";"x";;;;;;;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,59_359,0908m/z";;"359,090810881707";"1";"11,5931666666667";"0,0535166666666669";"0";"Infinity";"508";"502";"100 - 3,66";"230,870762419282";"---";"15,1256175305011";"97,4856520669081";"3,73627338116225";"3,66794986596744";"0";"34,5629738005058";"33,6289293413861";"126,368292933958";"115,885040689188";"191,899457282646";"230,870762419282";"12,7722588506697";"99,8233103975575";"2,88122558593591";"2,99102283499977";"0";"31,9078554095508";"29,2178339126919";"142,734309396271";"127,6870698186";"229,005605923032";"272,909004425821";"x";"x";;;;"x";;;"x";;"x";;;"x";;;;;;;;;;;;
"11,60_520,1362n";"520,136248759558";"543,125860566641";"1";"11,5969666666667";"0,0573333333333341";"0";"55,5895470590738";"508";"502";"100 - 12,7";"326,467567254648";"---";"18,2101370046205";"109,483484276528";"5,97787119849967";"6,12254121714928";"5,87282294111371";"21,6531012539438";"26,6508766864388";"146,114082767098";"137,739596973804";"284,968264664534";"326,467567254648";"15,376865312121";"112,108844764571";"4,60983276367983";"4,99261474608261";"4,91229248047381";"19,9897158145891";"23,1550900936267";"165,037385665491";"151,767350047804";"340,070425640741";"385,912611121281";"x";"x";;;;"x";;;"x";;"x";;;"x";;;;;"M+H, M+Na";;;;;;;
"11,61_369,0753m/z";;"369,075284161014";"1";"11,6122";"0,0418833333333328";"0";"Infinity";"507";"LP110";"100";"37,6986551354599";"---";"0";"3,86365037880574";"0";"10,4466762379269";"0";"12,6829669115758";"0";"31,7193052332153";"23,9565135612449";"37,6986551354599";"33,4190281312617";"0";"3,95629882812352";"0";"8,51872253418802";"0";"11,7086647900869";"0";"35,8272872243246";"26,3963062144425";"44,9881593415019";"39,5041520225839";"x";"x";;;;;"x";;"x";"x";"x";;"x";"x";;;;;;;;;;;;
"11,61_414,0733n";"414,073335098075";"397,070046848075";"1";"11,6084";"0,0647333333333346";"0";"2,11010514830211";"508";"LP130";"100 - 4,08";"348,252314401327";"---";"185,042370692217";"165,040265733463";"231,758345744462";"206,247290377295";"215,884283999468";"198,164838878386";"185,986017532995";"322,669605533365";"296,444404025674";"324,539260260946";"348,252314401327";"156,252070505995";"168,997850710374";"178,720347092323";"168,183965898511";"180,575296680398";"182,941869026789";"161,590293737792";"364,45869639975";"326,635060824475";"387,292965776363";"411,664047089909";"x";"x";;;;;;;"x";"x";"x";;;"x";;;;;"M+H-H2O, M+H";;;;;;;
"11,66_359,0906m/z";;"359,090613581751";"1";"11,6579";"0,0733166666666669";"0";"10,4955114392341";"508";"500";"100 - 5,77";"300,222231091789";"---";"46,0151431744225";"143,896149381469";"28,6048214829728";"35,0925822715046";"31,9490424826428";"42,1914098298772";"41,1583739569838";"152,085064457011";"144,963919070268";"261,939635035097";"300,222231091789";"38,8557570287102";"147,346708773728";"22,0585955924437";"28,616180359241";"26,7236119187449";"38,9502770261372";"35,7596437931095";"171,781671974501";"159,727415595845";"312,58892383483";"354,888377095411";"x";"x";;;;"x";;;"x";;"x";;;"x";;;;;;;;;;;;
"11,66_520,1361n";"520,136111100903";"543,125884991641";"1";"11,6617166666667";"0,0609333333333328";"0";"Infinity";"508";"LP110";"100 - 11,8";"314,715062540279";"---";"0";"122,393762768238";"7,47040975896088";"0";"0";"4,01388116477568";"3,01375149802419";"132,546346800472";"130,627710242976";"300,388376124201";"314,715062540279";"0";"125,328705429937";"5,76080322266137";"0";"0";"3,70553588866557";"2,61843872070676";"149,712485895899";"143,931170570793";"358,472207585442";"372,020144498403";"x";"x";;;;"x";;;;;"x";;;"x";;;;;"M+H, M+Na";;;;;;;
"11,84_327,0648m/z";;"327,064821705206";"1";"11,84175";"0,0694833333333342";"0";"2,27936301752537";"505";"LP130";"100 - 2,84";"278,171953286366";"---";"185,081815633756";"122,039337809547";"207,804765924714";"180,933308693055";"238,582734753159";"158,798167408993";"155,642209304326";"278,171953286366";"250,367503618007";"224,630124483565";"215,276092904814";"156,285378303357";"124,965781533815";"160,248554476883";"147,541727037824";"199,561298825155";"146,599334716785";"135,226672698786";"314,198132489544";"275,865570954266";"268,065155026246";"254,474770108121";"x";"x";;;;;;;"x";"x";"x";;;;;;;;;;;;;;;
"11,85_372,0628n";"372,062784628711";"395,052156410104";"1";"11,8455666666667";"0,0771166666666652";"0";"2,17092919213662";"505";"LP130";"100 - 11,3";"999,043858575178";"---";"694,682040658693";"460,191821176775";"767,492429691636";"733,209364810105";"836,868093430737";"594,200304362391";"568,111454684094";"999,043858575178";"976,377724846862";"850,899848938114";"886,668390764456";"586,598122312189";"471,226996319598";"591,85145192769";"597,894200607966";"699,994003518975";"548,5539961156";"493,592464938507";"1128,43049391225";"1075,81453119755";"1015,43192589066";"1048,11793942065";"x";"x";;;;;;;"x";"x";"x";;;;;;;;"M+H-H2O, M+H, M+Na";;;;;;;
"12,21_272,2581m/z";;"272,258141181079";"1";"12,2102833333333";"0,0733500000000014";"0";"1,26245294522006";"LP110";"LP130";"100 - 2,38";"317,503831246918";"---";"317,503831246918";"251,497556759689";"303,832128006029";"295,468124732031";"310,232753151446";"266,064352979518";"301,349328135922";"292,414451503695";"274,212448275778";"267,519320428579";"279,886283911127";"268,104169009134";"257,528345355058";"234,300012802599";"240,938927842998";"259,492587429094";"245,625360639017";"261,821437423549";"330,285183283136";"302,138945802565";"319,247510849551";"330,849546708341";;;;"x";"x";;;;"x";"x";;;;"x";"x";;;;;;;;;;;
"12,21_285,0755m/z";;"285,075505910669";"1";"12,2064833333333";"0,0885833333333341";"0";"2,888972698029";"504";"LP130";"100 - 11,8";"2068,13225869548";"---";"1280,63171570566";"715,871167666785";"1692,3599194245";"1565,2396690938";"1668,99278503732";"1819,66353344982";"2068,13225869548";"1051,52365957959";"1084,79638075454";"1113,22504141707";"1137,77633115733";"1081,38128789694";"733,037408680585";"1305,06261266714";"1276,37175086422";"1396,0204130297";"1679,87746813902";"1796,85604113718";"1187,7069783824";"1195,2748204997";"1328,48095950016";"1344,94902057584";"x";"x";;;;"x";;;;;"x";;;;;;;;;;;;;;;
"12,55_327,0647m/z";;"327,064709946354";"1";"12,5480833333333";"0,0391499999999994";"0";"Infinity";"508";"LP110";"100";"77,3578368828438";"---";"0";"0";"0";"0";"0";"0";"0";"62,9688005149226";"56,4125906215371";"56,306558992989";"77,3578368828438";"0";"0";"0";"0";"0";"0";"0";"71,1239191915507";"62,1577932276843";"67,194133022681";"91,4435852639122";"x";"x";;;;"x";"x";"x";"x";"x";"x";;"x";;;;;;;;;;;;;
